path,session,gender,identity,expression,angle
raw-data/KDEF/AM30/AM30NEFL.JPG,A,M,30,NE,FL
raw-data/KDEF/AM30/AM30DIS.JPG,A,M,30,DI,S
raw-data/KDEF/AM30/AM30ANS.JPG,A,M,30,AN,S
raw-data/KDEF/AM30/AM30NEHR.JPG,A,M,30,NE,HR
raw-data/KDEF/AM30/AM30SAHL.JPG,A,M,30,SA,HL
raw-data/KDEF/AM30/AM30SAS.JPG,A,M,30,SA,S
raw-data/KDEF/AM30/AM30HAS.JPG,A,M,30,HA,S
raw-data/KDEF/AM30/AM30DIFR.JPG,A,M,30,DI,FR
raw-data/KDEF/AM30/AM30HAFL.JPG,A,M,30,HA,FL
raw-data/KDEF/AM30/AM30SUHR.JPG,A,M,30,SU,HR
raw-data/KDEF/AM30/AM30SUFL.JPG,A,M,30,SU,FL
raw-data/KDEF/AM30/AM30DIHL.JPG,A,M,30,DI,HL
raw-data/KDEF/AM30/AM30HAHR.JPG,A,M,30,HA,HR
raw-data/KDEF/AM30/AM30SUS.JPG,A,M,30,SU,S
raw-data/KDEF/BM17/BM17HAFL.JPG,B,M,17,HA,FL
raw-data/KDEF/BM17/BM17DIFR.JPG,B,M,17,DI,FR
raw-data/KDEF/BM17/BM17SUHR.JPG,B,M,17,SU,HR
raw-data/KDEF/BM17/BM17SUFL.JPG,B,M,17,SU,FL
raw-data/KDEF/BM17/BM17NES.JPG,B,M,17,NE,S
raw-data/KDEF/BM17/BM17HAHR.JPG,B,M,17,HA,HR
raw-data/KDEF/BM17/BM17DIHL.JPG,B,M,17,DI,HL
raw-data/KDEF/BM17/BM17ANFL.JPG,B,M,17,AN,FL
raw-data/KDEF/BM17/BM17AFFR.JPG,B,M,17,AF,FR
raw-data/KDEF/BM17/BM17AFS.JPG,B,M,17,AF,S
raw-data/KDEF/BM17/BM17AFHL.JPG,B,M,17,AF,HL
raw-data/KDEF/BM17/BM17ANHR.JPG,B,M,17,AN,HR
raw-data/KDEF/BM17/BM17SAFR.JPG,B,M,17,SA,FR
raw-data/KDEF/BM17/BM17NEFL.JPG,B,M,17,NE,FL
raw-data/KDEF/BM17/BM17NEHR.JPG,B,M,17,NE,HR
raw-data/KDEF/BM17/BM17SAHL.JPG,B,M,17,SA,HL
raw-data/KDEF/BM17/BM17ANFR.JPG,B,M,17,AN,FR
raw-data/KDEF/BM17/BM17AFFL.JPG,B,M,17,AF,FL
raw-data/KDEF/BM17/BM17AFHR.JPG,B,M,17,AF,HR
raw-data/KDEF/BM17/BM17SUS.JPG,B,M,17,SU,S
raw-data/KDEF/BM17/BM17ANHL.JPG,B,M,17,AN,HL
raw-data/KDEF/BM17/BM17SAFL.JPG,B,M,17,SA,FL
raw-data/KDEF/BM17/BM17NEFR.JPG,B,M,17,NE,FR
raw-data/KDEF/BM17/BM17SAS.JPG,B,M,17,SA,S
raw-data/KDEF/BM17/BM17HAS.JPG,B,M,17,HA,S
raw-data/KDEF/BM17/BM17NEHL.JPG,B,M,17,NE,HL
raw-data/KDEF/BM17/BM17SAHR.JPG,B,M,17,SA,HR
raw-data/KDEF/BM17/BM17HAFR.JPG,B,M,17,HA,FR
raw-data/KDEF/BM17/BM17DIFL.JPG,B,M,17,DI,FL
raw-data/KDEF/BM17/BM17SUHL.JPG,B,M,17,SU,HL
raw-data/KDEF/BM17/BM17SUFR.JPG,B,M,17,SU,FR
raw-data/KDEF/BM17/BM17DIS.JPG,B,M,17,DI,S
raw-data/KDEF/BM17/BM17HAHL.JPG,B,M,17,HA,HL
raw-data/KDEF/BM17/BM17ANS.JPG,B,M,17,AN,S
raw-data/KDEF/BM17/BM17DIHR.JPG,B,M,17,DI,HR
raw-data/KDEF/AM08/AM08AFS.JPG,A,M,08,AF,S
raw-data/KDEF/AM08/AM08ANHR.JPG,A,M,08,AN,HR
raw-data/KDEF/AM08/AM08AFHL.JPG,A,M,08,AF,HL
raw-data/KDEF/AM08/AM08AFFR.JPG,A,M,08,AF,FR
raw-data/KDEF/AM08/AM08ANFL.JPG,A,M,08,AN,FL
raw-data/KDEF/AM08/AM08SAHL.JPG,A,M,08,SA,HL
raw-data/KDEF/AM08/AM08NEHR.JPG,A,M,08,NE,HR
raw-data/KDEF/AM08/AM08NEFL.JPG,A,M,08,NE,FL
raw-data/KDEF/AM08/AM08SAFR.JPG,A,M,08,SA,FR
raw-data/KDEF/AM08/AM08NES.JPG,A,M,08,NE,S
raw-data/KDEF/AM08/AM08SUFL.JPG,A,M,08,SU,FL
raw-data/KDEF/AM08/AM08HAHR.JPG,A,M,08,HA,HR
raw-data/KDEF/AM08/AM08DIHL.JPG,A,M,08,DI,HL
raw-data/KDEF/AM08/AM08HAFL.JPG,A,M,08,HA,FL
raw-data/KDEF/AM08/AM08DIFR.JPG,A,M,08,DI,FR
raw-data/KDEF/AM08/AM08SUHR.JPG,A,M,08,SU,HR
raw-data/KDEF/AM08/AM08SUFR.JPG,A,M,08,SU,FR
raw-data/KDEF/AM08/AM08HAHL.JPG,A,M,08,HA,HL
raw-data/KDEF/AM08/AM08DIHR.JPG,A,M,08,DI,HR
raw-data/KDEF/AM08/AM08DIS.JPG,A,M,08,DI,S
raw-data/KDEF/AM08/AM08ANS.JPG,A,M,08,AN,S
raw-data/KDEF/AM08/AM08HAFR.JPG,A,M,08,HA,FR
raw-data/KDEF/AM08/AM08DIFL.JPG,A,M,08,DI,FL
raw-data/KDEF/AM08/AM08SUHL.JPG,A,M,08,SU,HL
raw-data/KDEF/AM08/AM08ANHL.JPG,A,M,08,AN,HL
raw-data/KDEF/AM08/AM08AFHR.JPG,A,M,08,AF,HR
raw-data/KDEF/AM08/AM08SUS.JPG,A,M,08,SU,S
raw-data/KDEF/AM08/AM08AFFL.JPG,A,M,08,AF,FL
raw-data/KDEF/AM08/AM08ANFR.JPG,A,M,08,AN,FR
raw-data/KDEF/AM08/AM08SAHR.JPG,A,M,08,SA,HR
raw-data/KDEF/AM08/AM08NEHL.JPG,A,M,08,NE,HL
raw-data/KDEF/AM08/AM08NEFR.JPG,A,M,08,NE,FR
raw-data/KDEF/AM08/AM08SAFL.JPG,A,M,08,SA,FL
raw-data/KDEF/AM08/AM08SAS.JPG,A,M,08,SA,S
raw-data/KDEF/AM08/AM08HAS.JPG,A,M,08,HA,S
raw-data/KDEF/BM10/BM10ANHL.JPG,B,M,10,AN,HL
raw-data/KDEF/BM10/BM10AFHR.JPG,B,M,10,AF,HR
raw-data/KDEF/BM10/BM10AFFL.JPG,B,M,10,AF,FL
raw-data/KDEF/BM10/BM10DIS.JPG,B,M,10,DI,S
raw-data/KDEF/BM10/BM10ANS.JPG,B,M,10,AN,S
raw-data/KDEF/BM10/BM10ANFR.JPG,B,M,10,AN,FR
raw-data/KDEF/BM10/BM10SAHR.JPG,B,M,10,SA,HR
raw-data/KDEF/BM10/BM10NEHL.JPG,B,M,10,NE,HL
raw-data/KDEF/BM10/BM10NEFR.JPG,B,M,10,NE,FR
raw-data/KDEF/BM10/BM10SAFL.JPG,B,M,10,SA,FL
raw-data/KDEF/BM10/BM10HAHL.JPG,B,M,10,HA,HL
raw-data/KDEF/BM10/BM10DIHR.JPG,B,M,10,DI,HR
raw-data/KDEF/BM10/BM10SUFR.JPG,B,M,10,SU,FR
raw-data/KDEF/BM10/BM10SUHL.JPG,B,M,10,SU,HL
raw-data/KDEF/BM10/BM10HAFR.JPG,B,M,10,HA,FR
raw-data/KDEF/BM10/BM10DIFL.JPG,B,M,10,DI,FL
raw-data/KDEF/BM10/BM10SUS.JPG,B,M,10,SU,S
raw-data/KDEF/BM10/BM10SAS.JPG,B,M,10,SA,S
raw-data/KDEF/BM10/BM10HAS.JPG,B,M,10,HA,S
raw-data/KDEF/BM10/BM10HAHR.JPG,B,M,10,HA,HR
raw-data/KDEF/BM10/BM10DIHL.JPG,B,M,10,DI,HL
raw-data/KDEF/BM10/BM10SUFL.JPG,B,M,10,SU,FL
raw-data/KDEF/BM10/BM10SUHR.JPG,B,M,10,SU,HR
raw-data/KDEF/BM10/BM10AFS.JPG,B,M,10,AF,S
raw-data/KDEF/BM10/BM10HAFL.JPG,B,M,10,HA,FL
raw-data/KDEF/BM10/BM10DIFR.JPG,B,M,10,DI,FR
raw-data/KDEF/BM10/BM10ANHR.JPG,B,M,10,AN,HR
raw-data/KDEF/BM10/BM10AFHL.JPG,B,M,10,AF,HL
raw-data/KDEF/BM10/BM10NES.JPG,B,M,10,NE,S
raw-data/KDEF/BM10/BM10AFFR.JPG,B,M,10,AF,FR
raw-data/KDEF/BM10/BM10ANFL.JPG,B,M,10,AN,FL
raw-data/KDEF/BM10/BM10SAHL.JPG,B,M,10,SA,HL
raw-data/KDEF/BM10/BM10NEHR.JPG,B,M,10,NE,HR
raw-data/KDEF/BM10/BM10NEFL.JPG,B,M,10,NE,FL
raw-data/KDEF/BM10/BM10SAFR.JPG,B,M,10,SA,FR
raw-data/KDEF/BM19/BM19ANFR.JPG,B,M,19,AN,FR
raw-data/KDEF/BM19/BM19AFFL.JPG,B,M,19,AF,FL
raw-data/KDEF/BM19/BM19AFHR.JPG,B,M,19,AF,HR
raw-data/KDEF/BM19/BM19ANHL.JPG,B,M,19,AN,HL
raw-data/KDEF/BM19/BM19NES.JPG,B,M,19,NE,S
raw-data/KDEF/BM19/BM19NEFR.JPG,B,M,19,NE,FR
raw-data/KDEF/BM19/BM19SAFL.JPG,B,M,19,SA,FL
raw-data/KDEF/BM19/BM19SAHR.JPG,B,M,19,SA,HR
raw-data/KDEF/BM19/BM19NEHL.JPG,B,M,19,NE,HL
raw-data/KDEF/BM19/BM19SUHL.JPG,B,M,19,SU,HL
raw-data/KDEF/BM19/BM19HAFR.JPG,B,M,19,HA,FR
raw-data/KDEF/BM19/BM19DIFL.JPG,B,M,19,DI,FL
raw-data/KDEF/BM19/BM19HAHL.JPG,B,M,19,HA,HL
raw-data/KDEF/BM19/BM19DIHR.JPG,B,M,19,DI,HR
raw-data/KDEF/BM19/BM19SUFR.JPG,B,M,19,SU,FR
raw-data/KDEF/BM19/BM19AFS.JPG,B,M,19,AF,S
raw-data/KDEF/BM19/BM19SUHR.JPG,B,M,19,SU,HR
raw-data/KDEF/BM19/BM19HAFL.JPG,B,M,19,HA,FL
raw-data/KDEF/BM19/BM19DIFR.JPG,B,M,19,DI,FR
raw-data/KDEF/BM19/BM19HAHR.JPG,B,M,19,HA,HR
raw-data/KDEF/BM19/BM19DIHL.JPG,B,M,19,DI,HL
raw-data/KDEF/BM19/BM19SUFL.JPG,B,M,19,SU,FL
raw-data/KDEF/BM19/BM19SAS.JPG,B,M,19,SA,S
raw-data/KDEF/BM19/BM19HAS.JPG,B,M,19,HA,S
raw-data/KDEF/BM19/BM19SUS.JPG,B,M,19,SU,S
raw-data/KDEF/BM19/BM19ANFL.JPG,B,M,19,AN,FL
raw-data/KDEF/BM19/BM19AFFR.JPG,B,M,19,AF,FR
raw-data/KDEF/BM19/BM19AFHL.JPG,B,M,19,AF,HL
raw-data/KDEF/BM19/BM19ANHR.JPG,B,M,19,AN,HR
raw-data/KDEF/BM19/BM19DIS.JPG,B,M,19,DI,S
raw-data/KDEF/BM19/BM19ANS.JPG,B,M,19,AN,S
raw-data/KDEF/BM19/BM19NEFL.JPG,B,M,19,NE,FL
raw-data/KDEF/BM19/BM19SAFR.JPG,B,M,19,SA,FR
raw-data/KDEF/BM19/BM19SAHL.JPG,B,M,19,SA,HL
raw-data/KDEF/BM19/BM19NEHR.JPG,B,M,19,NE,HR
raw-data/KDEF/BM26/BM26ANFR.JPG,B,M,26,AN,FR
raw-data/KDEF/BM26/BM26AFFL.JPG,B,M,26,AF,FL
raw-data/KDEF/BM26/BM26DIS.JPG,B,M,26,DI,S
raw-data/KDEF/BM26/BM26ANS.JPG,B,M,26,AN,S
raw-data/KDEF/BM26/BM26AFHR.JPG,B,M,26,AF,HR
raw-data/KDEF/BM26/BM26ANHL.JPG,B,M,26,AN,HL
raw-data/KDEF/BM26/BM26NEFR.JPG,B,M,26,NE,FR
raw-data/KDEF/BM26/BM26SAFL.JPG,B,M,26,SA,FL
raw-data/KDEF/BM26/BM26SAHR.JPG,B,M,26,SA,HR
raw-data/KDEF/BM26/BM26NEHL.JPG,B,M,26,NE,HL
raw-data/KDEF/BM26/BM26DIFL.JPG,B,M,26,DI,FL
raw-data/KDEF/BM26/BM26HAFR.JPG,B,M,26,HA,FR
raw-data/KDEF/BM26/BM26SUHL.JPG,B,M,26,SU,HL
raw-data/KDEF/BM26/BM26SUFR.JPG,B,M,26,SU,FR
raw-data/KDEF/BM26/BM26SUS.JPG,B,M,26,SU,S
raw-data/KDEF/BM26/BM26DIHR.JPG,B,M,26,DI,HR
raw-data/KDEF/BM26/BM26HAHL.JPG,B,M,26,HA,HL
raw-data/KDEF/BM26/BM26SAS.JPG,B,M,26,SA,S
raw-data/KDEF/BM26/BM26HAS.JPG,B,M,26,HA,S
raw-data/KDEF/BM26/BM26DIFR.JPG,B,M,26,DI,FR
raw-data/KDEF/BM26/BM26HAFL.JPG,B,M,26,HA,FL
raw-data/KDEF/BM26/BM26SUHR.JPG,B,M,26,SU,HR
raw-data/KDEF/BM26/BM26SUFL.JPG,B,M,26,SU,FL
raw-data/KDEF/BM26/BM26DIHL.JPG,B,M,26,DI,HL
raw-data/KDEF/BM26/BM26HAHR.JPG,B,M,26,HA,HR
raw-data/KDEF/BM26/BM26AFS.JPG,B,M,26,AF,S
raw-data/KDEF/BM26/BM26ANFL.JPG,B,M,26,AN,FL
raw-data/KDEF/BM26/BM26AFFR.JPG,B,M,26,AF,FR
raw-data/KDEF/BM26/BM26AFHL.JPG,B,M,26,AF,HL
raw-data/KDEF/BM26/BM26NES.JPG,B,M,26,NE,S
raw-data/KDEF/BM26/BM26ANHR.JPG,B,M,26,AN,HR
raw-data/KDEF/BM26/BM26NEFL.JPG,B,M,26,NE,FL
raw-data/KDEF/BM26/BM26SAFR.JPG,B,M,26,SA,FR
raw-data/KDEF/BM26/BM26SAHL.JPG,B,M,26,SA,HL
raw-data/KDEF/BM26/BM26NEHR.JPG,B,M,26,NE,HR
raw-data/KDEF/AM01/AM01ANFL.JPG,A,M,01,AN,FL
raw-data/KDEF/AM01/AM01AFFR.JPG,A,M,01,AF,FR
raw-data/KDEF/AM01/AM01SAS.JPG,A,M,01,SA,S
raw-data/KDEF/AM01/AM01HAS.JPG,A,M,01,HA,S
raw-data/KDEF/AM01/AM01AFHL.JPG,A,M,01,AF,HL
raw-data/KDEF/AM01/AM01ANHR.JPG,A,M,01,AN,HR
raw-data/KDEF/AM01/AM01NEFL.JPG,A,M,01,NE,FL
raw-data/KDEF/AM01/AM01SAFR.JPG,A,M,01,SA,FR
raw-data/KDEF/AM01/AM01SAHL.JPG,A,M,01,SA,HL
raw-data/KDEF/AM01/AM01NEHR.JPG,A,M,01,NE,HR
raw-data/KDEF/AM01/AM01SUS.JPG,A,M,01,SU,S
raw-data/KDEF/AM01/AM01HAFL.JPG,A,M,01,HA,FL
raw-data/KDEF/AM01/AM01DIFR.JPG,A,M,01,DI,FR
raw-data/KDEF/AM01/AM01SUHR.JPG,A,M,01,SU,HR
raw-data/KDEF/AM01/AM01SUFL.JPG,A,M,01,SU,FL
raw-data/KDEF/AM01/AM01HAHR.JPG,A,M,01,HA,HR
raw-data/KDEF/AM01/AM01DIHL.JPG,A,M,01,DI,HL
raw-data/KDEF/AM01/AM01DIS.JPG,A,M,01,DI,S
raw-data/KDEF/AM01/AM01ANS.JPG,A,M,01,AN,S
raw-data/KDEF/AM01/AM01HAFR.JPG,A,M,01,HA,FR
raw-data/KDEF/AM01/AM01DIFL.JPG,A,M,01,DI,FL
raw-data/KDEF/AM01/AM01SUHL.JPG,A,M,01,SU,HL
raw-data/KDEF/AM01/AM01SUFR.JPG,A,M,01,SU,FR
raw-data/KDEF/AM01/AM01HAHL.JPG,A,M,01,HA,HL
raw-data/KDEF/AM01/AM01DIHR.JPG,A,M,01,DI,HR
raw-data/KDEF/AM01/AM01NES.JPG,A,M,01,NE,S
raw-data/KDEF/AM01/AM01ANFR.JPG,A,M,01,AN,FR
raw-data/KDEF/AM01/AM01AFFL.JPG,A,M,01,AF,FL
raw-data/KDEF/AM01/AM01AFHR.JPG,A,M,01,AF,HR
raw-data/KDEF/AM01/AM01ANHL.JPG,A,M,01,AN,HL
raw-data/KDEF/AM01/AM01NEFR.JPG,A,M,01,NE,FR
raw-data/KDEF/AM01/AM01SAFL.JPG,A,M,01,SA,FL
raw-data/KDEF/AM01/AM01AFS.JPG,A,M,01,AF,S
raw-data/KDEF/AM01/AM01SAHR.JPG,A,M,01,SA,HR
raw-data/KDEF/AM01/AM01NEHL.JPG,A,M,01,NE,HL
raw-data/KDEF/AM06/AM06HAHL.JPG,A,M,06,HA,HL
raw-data/KDEF/AM06/AM06DIHR.JPG,A,M,06,DI,HR
raw-data/KDEF/AM06/AM06SUFR.JPG,A,M,06,SU,FR
raw-data/KDEF/AM06/AM06SUHL.JPG,A,M,06,SU,HL
raw-data/KDEF/AM06/AM06HAFR.JPG,A,M,06,HA,FR
raw-data/KDEF/AM06/AM06DIFL.JPG,A,M,06,DI,FL
raw-data/KDEF/AM06/AM06AFS.JPG,A,M,06,AF,S
raw-data/KDEF/AM06/AM06ANHL.JPG,A,M,06,AN,HL
raw-data/KDEF/AM06/AM06AFHR.JPG,A,M,06,AF,HR
raw-data/KDEF/AM06/AM06AFFL.JPG,A,M,06,AF,FL
raw-data/KDEF/AM06/AM06ANFR.JPG,A,M,06,AN,FR
raw-data/KDEF/AM06/AM06NEHL.JPG,A,M,06,NE,HL
raw-data/KDEF/AM06/AM06SAHR.JPG,A,M,06,SA,HR
raw-data/KDEF/AM06/AM06NES.JPG,A,M,06,NE,S
raw-data/KDEF/AM06/AM06SAFL.JPG,A,M,06,SA,FL
raw-data/KDEF/AM06/AM06NEFR.JPG,A,M,06,NE,FR
raw-data/KDEF/AM06/AM06ANHR.JPG,A,M,06,AN,HR
raw-data/KDEF/AM06/AM06AFHL.JPG,A,M,06,AF,HL
raw-data/KDEF/AM06/AM06AFFR.JPG,A,M,06,AF,FR
raw-data/KDEF/AM06/AM06ANFL.JPG,A,M,06,AN,FL
raw-data/KDEF/AM06/AM06NEHR.JPG,A,M,06,NE,HR
raw-data/KDEF/AM06/AM06SAHL.JPG,A,M,06,SA,HL
raw-data/KDEF/AM06/AM06SAFR.JPG,A,M,06,SA,FR
raw-data/KDEF/AM06/AM06NEFL.JPG,A,M,06,NE,FL
raw-data/KDEF/AM06/AM06DIS.JPG,A,M,06,DI,S
raw-data/KDEF/AM06/AM06ANS.JPG,A,M,06,AN,S
raw-data/KDEF/AM06/AM06HAHR.JPG,A,M,06,HA,HR
raw-data/KDEF/AM06/AM06DIHL.JPG,A,M,06,DI,HL
raw-data/KDEF/AM06/AM06SAS.JPG,A,M,06,SA,S
raw-data/KDEF/AM06/AM06SUFL.JPG,A,M,06,SU,FL
raw-data/KDEF/AM06/AM06HAS.JPG,A,M,06,HA,S
raw-data/KDEF/AM06/AM06SUHR.JPG,A,M,06,SU,HR
raw-data/KDEF/AM06/AM06HAFL.JPG,A,M,06,HA,FL
raw-data/KDEF/AM06/AM06DIFR.JPG,A,M,06,DI,FR
raw-data/KDEF/AM06/AM06SUS.JPG,A,M,06,SU,S
raw-data/KDEF/BM21/BM21DIHL.JPG,B,M,21,DI,HL
raw-data/KDEF/BM21/BM21HAHR.JPG,B,M,21,HA,HR
raw-data/KDEF/BM21/BM21SUFL.JPG,B,M,21,SU,FL
raw-data/KDEF/BM21/BM21SUHR.JPG,B,M,21,SU,HR
raw-data/KDEF/BM21/BM21DIFR.JPG,B,M,21,DI,FR
raw-data/KDEF/BM21/BM21HAFL.JPG,B,M,21,HA,FL
raw-data/KDEF/BM21/BM21NES.JPG,B,M,21,NE,S
raw-data/KDEF/BM21/BM21ANHR.JPG,B,M,21,AN,HR
raw-data/KDEF/BM21/BM21AFHL.JPG,B,M,21,AF,HL
raw-data/KDEF/BM21/BM21AFS.JPG,B,M,21,AF,S
raw-data/KDEF/BM21/BM21AFFR.JPG,B,M,21,AF,FR
raw-data/KDEF/BM21/BM21ANFL.JPG,B,M,21,AN,FL
raw-data/KDEF/BM21/BM21NEHR.JPG,B,M,21,NE,HR
raw-data/KDEF/BM21/BM21SAHL.JPG,B,M,21,SA,HL
raw-data/KDEF/BM21/BM21SAFR.JPG,B,M,21,SA,FR
raw-data/KDEF/BM21/BM21NEFL.JPG,B,M,21,NE,FL
raw-data/KDEF/BM21/BM21ANHL.JPG,B,M,21,AN,HL
raw-data/KDEF/BM21/BM21AFHR.JPG,B,M,21,AF,HR
raw-data/KDEF/BM21/BM21SUS.JPG,B,M,21,SU,S
raw-data/KDEF/BM21/BM21AFFL.JPG,B,M,21,AF,FL
raw-data/KDEF/BM21/BM21ANFR.JPG,B,M,21,AN,FR
raw-data/KDEF/BM21/BM21SAS.JPG,B,M,21,SA,S
raw-data/KDEF/BM21/BM21NEHL.JPG,B,M,21,NE,HL
raw-data/KDEF/BM21/BM21SAHR.JPG,B,M,21,SA,HR
raw-data/KDEF/BM21/BM21HAS.JPG,B,M,21,HA,S
raw-data/KDEF/BM21/BM21SAFL.JPG,B,M,21,SA,FL
raw-data/KDEF/BM21/BM21NEFR.JPG,B,M,21,NE,FR
raw-data/KDEF/BM21/BM21DIHR.JPG,B,M,21,DI,HR
raw-data/KDEF/BM21/BM21HAHL.JPG,B,M,21,HA,HL
raw-data/KDEF/BM21/BM21SUFR.JPG,B,M,21,SU,FR
raw-data/KDEF/BM21/BM21SUHL.JPG,B,M,21,SU,HL
raw-data/KDEF/BM21/BM21DIS.JPG,B,M,21,DI,S
raw-data/KDEF/BM21/BM21ANS.JPG,B,M,21,AN,S
raw-data/KDEF/BM21/BM21DIFL.JPG,B,M,21,DI,FL
raw-data/KDEF/BM21/BM21HAFR.JPG,B,M,21,HA,FR
raw-data/KDEF/AF27/AF27NEFL.JPG,A,F,27,NE,FL
raw-data/KDEF/AF27/AF27SAFR.JPG,A,F,27,SA,FR
raw-data/KDEF/AF27/AF27SUS.JPG,A,F,27,SU,S
raw-data/KDEF/AF27/AF27SAHL.JPG,A,F,27,SA,HL
raw-data/KDEF/AF27/AF27NEHR.JPG,A,F,27,NE,HR
raw-data/KDEF/AF27/AF27AFFR.JPG,A,F,27,AF,FR
raw-data/KDEF/AF27/AF27SAS.JPG,A,F,27,SA,S
raw-data/KDEF/AF27/AF27ANFL.JPG,A,F,27,AN,FL
raw-data/KDEF/AF27/AF27HAS.JPG,A,F,27,HA,S
raw-data/KDEF/AF27/AF27ANHR.JPG,A,F,27,AN,HR
raw-data/KDEF/AF27/AF27AFHL.JPG,A,F,27,AF,HL
raw-data/KDEF/AF27/AF27DIS.JPG,A,F,27,DI,S
raw-data/KDEF/AF27/AF27ANS.JPG,A,F,27,AN,S
raw-data/KDEF/AF27/AF27HAFL.JPG,A,F,27,HA,FL
raw-data/KDEF/AF27/AF27DIFR.JPG,A,F,27,DI,FR
raw-data/KDEF/AF27/AF27SUHR.JPG,A,F,27,SU,HR
raw-data/KDEF/AF27/AF27SUFL.JPG,A,F,27,SU,FL
raw-data/KDEF/AF27/AF27HAHR.JPG,A,F,27,HA,HR
raw-data/KDEF/AF27/AF27DIHL.JPG,A,F,27,DI,HL
raw-data/KDEF/AF27/AF27NES.JPG,A,F,27,NE,S
raw-data/KDEF/AF27/AF27HAFR.JPG,A,F,27,HA,FR
raw-data/KDEF/AF27/AF27DIFL.JPG,A,F,27,DI,FL
raw-data/KDEF/AF27/AF27SUHL.JPG,A,F,27,SU,HL
raw-data/KDEF/AF27/AF27SUFR.JPG,A,F,27,SU,FR
raw-data/KDEF/AF27/AF27HAHL.JPG,A,F,27,HA,HL
raw-data/KDEF/AF27/AF27DIHR.JPG,A,F,27,DI,HR
raw-data/KDEF/AF27/AF27NEFR.JPG,A,F,27,NE,FR
raw-data/KDEF/AF27/AF27SAFL.JPG,A,F,27,SA,FL
raw-data/KDEF/AF27/AF27AFS.JPG,A,F,27,AF,S
raw-data/KDEF/AF27/AF27SAHR.JPG,A,F,27,SA,HR
raw-data/KDEF/AF27/AF27NEHL.JPG,A,F,27,NE,HL
raw-data/KDEF/AF27/AF27AFFL.JPG,A,F,27,AF,FL
raw-data/KDEF/AF27/AF27ANFR.JPG,A,F,27,AN,FR
raw-data/KDEF/AF27/AF27ANHL.JPG,A,F,27,AN,HL
raw-data/KDEF/AF27/AF27AFHR.JPG,A,F,27,AF,HR
raw-data/KDEF/AF18/AF18NEFL.JPG,A,F,18,NE,FL
raw-data/KDEF/AF18/AF18SAFR.JPG,A,F,18,SA,FR
raw-data/KDEF/AF18/AF18SAHL.JPG,A,F,18,SA,HL
raw-data/KDEF/AF18/AF18NEHR.JPG,A,F,18,NE,HR
raw-data/KDEF/AF18/AF18AFS.JPG,A,F,18,AF,S
raw-data/KDEF/AF18/AF18AFFR.JPG,A,F,18,AF,FR
raw-data/KDEF/AF18/AF18ANFL.JPG,A,F,18,AN,FL
raw-data/KDEF/AF18/AF18ANHR.JPG,A,F,18,AN,HR
raw-data/KDEF/AF18/AF18AFHL.JPG,A,F,18,AF,HL
raw-data/KDEF/AF18/AF18SUHR.JPG,A,F,18,SU,HR
raw-data/KDEF/AF18/AF18NES.JPG,A,F,18,NE,S
raw-data/KDEF/AF18/AF18DIFR.JPG,A,F,18,DI,FR
raw-data/KDEF/AF18/AF18HAFL.JPG,A,F,18,HA,FL
raw-data/KDEF/AF18/AF18DIHL.JPG,A,F,18,DI,HL
raw-data/KDEF/AF18/AF18HAHR.JPG,A,F,18,HA,HR
raw-data/KDEF/AF18/AF18SUFL.JPG,A,F,18,SU,FL
raw-data/KDEF/AF18/AF18SUHL.JPG,A,F,18,SU,HL
raw-data/KDEF/AF18/AF18DIFL.JPG,A,F,18,DI,FL
raw-data/KDEF/AF18/AF18DIS.JPG,A,F,18,DI,S
raw-data/KDEF/AF18/AF18HAFR.JPG,A,F,18,HA,FR
raw-data/KDEF/AF18/AF18ANS.JPG,A,F,18,AN,S
raw-data/KDEF/AF18/AF18DIHR.JPG,A,F,18,DI,HR
raw-data/KDEF/AF18/AF18HAHL.JPG,A,F,18,HA,HL
raw-data/KDEF/AF18/AF18SUFR.JPG,A,F,18,SU,FR
raw-data/KDEF/AF18/AF18NEFR.JPG,A,F,18,NE,FR
raw-data/KDEF/AF18/AF18SAFL.JPG,A,F,18,SA,FL
raw-data/KDEF/AF18/AF18SAHR.JPG,A,F,18,SA,HR
raw-data/KDEF/AF18/AF18NEHL.JPG,A,F,18,NE,HL
raw-data/KDEF/AF18/AF18SAS.JPG,A,F,18,SA,S
raw-data/KDEF/AF18/AF18HAS.JPG,A,F,18,HA,S
raw-data/KDEF/AF18/AF18AFFL.JPG,A,F,18,AF,FL
raw-data/KDEF/AF18/AF18SUS.JPG,A,F,18,SU,S
raw-data/KDEF/AF18/AF18ANFR.JPG,A,F,18,AN,FR
raw-data/KDEF/AF18/AF18ANHL.JPG,A,F,18,AN,HL
raw-data/KDEF/AF18/AF18AFHR.JPG,A,F,18,AF,HR
raw-data/KDEF/AF20/AF20AFS.JPG,A,F,20,AF,S
raw-data/KDEF/AF20/AF20HAHL.JPG,A,F,20,HA,HL
raw-data/KDEF/AF20/AF20DIHR.JPG,A,F,20,DI,HR
raw-data/KDEF/AF20/AF20SUFR.JPG,A,F,20,SU,FR
raw-data/KDEF/AF20/AF20SUHL.JPG,A,F,20,SU,HL
raw-data/KDEF/AF20/AF20HAFR.JPG,A,F,20,HA,FR
raw-data/KDEF/AF20/AF20DIFL.JPG,A,F,20,DI,FL
raw-data/KDEF/AF20/AF20NEHL.JPG,A,F,20,NE,HL
